Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Exit Time,Exit Price,Swap,Profit
2024-12-09 17:33:27,749074839.0,XAUUSD,buy,0.08,2 670.420,,2 672.230,2024.12.09 17:36:09,2 672.060,0.00, 13.12
2024-12-09 17:36:09,749077859.0,XAUUSD,buy,0.01,2 672.160,,2 672.690,2024.12.09 17:40:28,2 672.700,0.00, 0.54
2024-12-09 17:36:09,749077873.0,XAUUSD,sell,0.02,2 672.060,,2 670.760,2024.12.09 17:45:22,2 670.760,0.00, 2.60
2024-12-09 17:40:30,749081877.0,XAUUSD,buy,0.01,2 673.010,,2 673.340,2024.12.09 17:41:00,2 673.320,0.00, 0.31
2024-12-09 17:41:02,749083917.0,XAUUSD,buy,0.01,2 673.500,,2 671.260,2024.12.09 17:53:55,2 669.450,0.00,- 4.05
2024-12-09 17:43:45,749089009.0,XAUUSD,buy,0.02,2 671.560,,2 671.260,2024.12.09 17:53:55,2 669.450,0.00,- 4.22
2024-12-09 17:45:28,749091968.0,XAUUSD,sell,0.01,2 670.850,,2 669.980,2024.12.09 17:47:07,2 670.060,0.00, 0.79
2024-12-09 17:47:07,749094404.0,XAUUSD,sell,0.01,2 669.870,,2 669.340,2024.12.09 17:47:28,2 669.280,0.00, 0.59
2024-12-09 17:47:37,749095642.0,XAUUSD,sell,0.01,2 669.780,,2 668.570,2024.12.09 17:48:32,2 668.560,0.00, 1.22
2024-12-09 17:47:37,749095644.0,XAUUSD,buy,0.04,2 669.970,,2 671.260,2024.12.09 17:53:55,2 669.450,0.00,- 2.08
2024-12-09 17:48:33,749097751.0,XAUUSD,sell,0.01,2 668.340,,2 669.170,2024.12.09 17:54:01,2 669.170,0.00,- 0.83
2024-12-09 17:52:13,749103123.0,XAUUSD,sell,0.02,2 670.350,,2 669.170,2024.12.09 17:54:01,2 669.170,0.00, 2.36
2024-12-09 17:53:55,749105617.0,XAUUSD,buy,0.01,2 669.710,,2 668.820,2024.12.09 18:01:53,2 668.860,0.00,- 0.85
2024-12-09 17:54:47,749107315.0,XAUUSD,sell,0.01,2 668.280,,,2024.12.09 17:55:13,2 668.370,0.00,- 0.09
2024-12-09 17:55:07,749109210.0,XAUUSD,sell,0.01,2 667.920,,2 666.870,2024.12.09 17:58:19,2 666.860,0.00, 1.06
2024-12-09 17:55:08,749109217.0,XAUUSD,buy,0.02,2 668.170,,2 668.820,2024.12.09 18:01:53,2 668.860,0.00, 1.38
2024-12-09 17:55:44,749110266.0,XAUUSD,sell,0.01,2 668.000,,2 666.870,2024.12.09 17:58:19,2 666.860,0.00, 1.14
2024-12-09 17:55:44,749110267.0,XAUUSD,buy,0.02,2 668.290,,2 670.410,2024.12.09 18:26:42,2 670.410,0.00, 4.24
2024-12-09 17:58:14,749115796.0,XAUUSD,buy,0.04,2 667.130,,2 668.820,2024.12.09 18:01:53,2 668.860,0.00, 6.92
2024-12-09 17:58:25,749116189.0,XAUUSD,sell,0.01,2 667.290,,2 667.560,2024.12.09 18:14:25,2 667.490,0.00,- 0.20
2024-12-09 18:01:56,749123163.0,XAUUSD,sell,0.02,2 668.830,,2 667.560,2024.12.09 18:14:25,2 667.490,0.00, 2.68
2024-12-09 18:01:56,749123167.0,XAUUSD,buy,0.01,2 669.270,,2 669.510,2024.12.09 18:06:11,2 669.400,0.00, 0.13
2024-12-09 18:06:12,749127165.0,XAUUSD,buy,0.01,2 669.830,,2 668.840,2024.12.09 18:17:26,2 668.800,0.00,- 1.03
2024-12-09 18:14:26,749132876.0,XAUUSD,sell,0.01,2 667.220,,2 668.190,2024.12.09 18:19:00,2 668.110,0.00,- 0.89
2024-12-09 18:14:26,749132879.0,XAUUSD,buy,0.02,2 667.590,,2 668.840,2024.12.09 18:17:26,2 668.870,0.00, 2.56
2024-12-09 18:17:28,749136048.0,XAUUSD,buy,0.01,2 669.120,,2 669.710,2024.12.09 18:19:44,2 669.790,0.00, 0.67
2024-12-09 18:18:52,749136799.0,XAUUSD,sell,0.02,2 669.400,,2 668.190,2024.12.09 18:19:00,2 668.110,0.00, 2.58
2024-12-09 18:19:12,749137159.0,XAUUSD,sell,0.01,2 668.550,,2 668.830,2024.12.09 18:29:37,2 668.760,0.00,- 0.21
2024-12-09 18:19:48,749137795.0,XAUUSD,buy,0.01,2 670.000,,2 669.420,2024.12.09 18:24:03,2 669.230,0.00,- 0.77
2024-12-09 18:22:12,749140305.0,XAUUSD,buy,0.02,2 668.240,,2 669.420,2024.12.09 18:24:03,2 669.230,0.00, 1.98
2024-12-09 18:24:03,749141287.0,XAUUSD,buy,0.01,2 669.560,,2 670.140,2024.12.09 18:24:31,2 670.140,0.00, 0.58
2024-12-09 18:24:32,749141797.0,XAUUSD,sell,0.02,2 670.190,,2 668.830,2024.12.09 18:29:37,2 668.760,0.00, 2.86
2024-12-09 18:24:37,749142080.0,XAUUSD,buy,0.01,2 670.320,,2 668.180,2024.12.09 18:42:32,2 667.950,0.00,- 2.37
2024-12-09 18:29:37,749145793.0,XAUUSD,sell,0.01,2 668.560,,2 667.970,2024.12.09 18:31:46,2 668.030,0.00, 0.53
2024-12-09 18:30:48,749147001.0,XAUUSD,buy,0.02,2 668.940,,2 668.180,2024.12.09 18:42:32,2 667.950,0.00,- 1.98
2024-12-09 18:31:47,749147668.0,XAUUSD,sell,0.01,2 667.840,,2 667.160,2024.12.09 18:32:52,2 667.130,0.00, 0.71
2024-12-09 18:32:57,749149185.0,XAUUSD,sell,0.01,2 666.620,,2 666.320,2024.12.09 18:36:09,2 666.400,0.00, 0.22
2024-12-09 18:36:03,749151749.0,XAUUSD,buy,0.04,2 666.680,,2 668.180,2024.12.09 18:42:32,2 667.950,0.00, 5.08
2024-12-09 18:36:09,749152090.0,XAUUSD,sell,0.01,2 666.200,,2 666.830,2024.12.09 18:54:08,2 666.830,0.00,- 0.63
2024-12-09 18:42:32,749157307.0,XAUUSD,sell,0.02,2 667.950,,2 666.830,2024.12.09 18:54:08,2 666.830,0.00, 2.24
2024-12-09 18:42:32,749157309.0,XAUUSD,buy,0.01,2 668.280,,2 668.770,2024.12.09 18:43:40,2 668.770,0.00, 0.49
2024-12-09 18:43:43,749158185.0,XAUUSD,buy,0.01,2 668.920,,2 669.530,2024.12.09 18:45:17,2 669.470,0.00, 0.55
2024-12-09 18:45:18,749159717.0,XAUUSD,buy,0.01,2 669.720,,2 668.910,2024.12.09 19:02:15,2 668.780,0.00,- 0.94
2024-12-09 18:46:29,749161302.0,XAUUSD,buy,0.02,2 667.700,,2 668.910,2024.12.09 19:02:15,2 668.780,0.00, 2.16
2024-12-09 18:54:10,749165192.0,XAUUSD,sell,0.01,2 666.550,,2 666.040,2024.12.09 18:54:37,2 666.160,0.00, 0.39
2024-12-09 18:54:37,749166395.0,XAUUSD,sell,0.01,2 665.950,,2 666.670,2024.12.09 18:56:50,2 666.990,0.00,- 1.04
2024-12-09 18:56:32,749169547.0,XAUUSD,sell,0.02,2 667.910,,2 666.670,2024.12.09 18:56:49,2 666.980,0.00, 1.86
2024-12-09 18:56:52,749169787.0,XAUUSD,sell,0.01,2 666.890,,2 667.280,2024.12.09 19:03:24,2 667.280,0.00,- 0.39
2024-12-09 19:01:35,749173629.0,XAUUSD,sell,0.02,2 668.580,,2 667.280,2024.12.09 19:03:24,2 667.280,0.00, 2.60
2024-12-09 19:02:15,749174122.0,XAUUSD,buy,0.01,2 669.140,,2 662.990,2024.12.10 02:55:43,2 662.940,- 0.29,- 6.20
2024-12-09 19:03:31,749175426.0,XAUUSD,buy,0.02,2 667.270,,2 662.990,2024.12.10 02:55:43,2 662.940,- 0.58,- 8.66
2024-12-09 19:03:31,749175430.0,XAUUSD,sell,0.01,2 667.040,,2 666.550,2024.12.09 19:06:02,2 666.650,0.00, 0.39
2024-12-09 19:06:03,749176677.0,XAUUSD,sell,0.01,2 666.300,,2 665.780,2024.12.09 19:43:02,2 665.770,0.00, 0.53
2024-12-09 19:43:05,749196790.0,XAUUSD,sell,0.01,2 665.320,,2 665.030,2024.12.09 19:47:00,2 665.160,0.00, 0.16
2024-12-09 19:45:57,749199371.0,XAUUSD,buy,0.04,2 665.470,,2 662.990,2024.12.10 02:55:43,2 662.940,- 1.16,- 10.12
2024-12-09 19:47:00,749200571.0,XAUUSD,sell,0.01,2 664.890,,2 664.370,2024.12.09 19:47:26,2 664.360,0.00, 0.53
2024-12-09 19:47:28,749201932.0,XAUUSD,sell,0.01,2 664.150,,2 663.640,2024.12.09 20:00:41,2 663.630,0.00, 0.52
2024-12-09 20:00:43,749213913.0,XAUUSD,sell,0.01,2 663.630,,2 663.050,2024.12.09 20:11:58,2 663.190,0.00, 0.44
2024-12-09 20:06:07,749217311.0,XAUUSD,buy,0.08,2 663.470,,2 662.990,2024.12.10 02:55:43,2 662.940,- 2.32,- 4.24
2024-12-09 20:11:59,749221134.0,XAUUSD,sell,0.01,2 662.870,,2 662.420,2024.12.09 20:14:42,2 662.370,0.00, 0.50
2024-12-09 20:14:46,749224523.0,XAUUSD,sell,0.01,2 662.030,,2 662.900,2024.12.09 21:00:10,2 663.050,0.00,- 1.02
2024-12-09 20:46:38,749242871.0,XAUUSD,sell,0.02,2 664.090,,2 662.900,2024.12.09 21:00:10,2 663.020,0.00, 2.14
2024-12-09 21:00:12,749248687.0,XAUUSD,sell,0.01,2 662.740,,2 662.220,2024.12.09 21:09:23,2 662.300,0.00, 0.44
2024-12-09 21:09:23,749252028.0,XAUUSD,sell,0.01,2 662.140,,2 661.560,2024.12.09 21:13:00,2 661.560,0.00, 0.58
2024-12-09 21:13:05,749254325.0,XAUUSD,sell,0.01,2 661.510,,2 660.980,2024.12.09 21:15:06,2 661.130,0.00, 0.38
2024-12-09 21:15:06,749256556.0,XAUUSD,sell,0.01,2 660.880,,2 660.390,2024.12.09 21:24:05,2 660.280,0.00, 0.60
2024-12-09 21:24:08,749263947.0,XAUUSD,sell,0.01,2 659.830,,2 659.200,2024.12.09 21:53:19,2 659.260,0.00, 0.57
2024-12-09 21:46:56,749277095.0,XAUUSD,buy,0.15,2 660.040,,2 662.990,2024.12.10 02:55:42,2 662.930,- 4.35, 43.35
2024-12-09 21:53:20,749283812.0,XAUUSD,sell,0.01,2 659.020,,2 658.510,2024.12.09 22:02:55,2 658.480,0.00, 0.54
2024-12-09 22:03:02,749292066.0,XAUUSD,sell,0.01,2 658.090,,2 657.500,2024.12.09 22:24:28,2 657.620,0.00, 0.47
2024-12-09 22:24:30,749301658.0,XAUUSD,sell,0.01,2 657.460,,2 656.860,2024.12.09 22:27:10,2 656.990,0.00, 0.47
2024-12-09 22:27:10,749305586.0,XAUUSD,sell,0.01,2 656.780,,2 657.480,2024.12.09 22:49:57,2 657.600,0.00,- 0.82
2024-12-09 22:34:16,749309373.0,XAUUSD,sell,0.02,2 658.670,,2 657.480,2024.12.09 22:49:57,2 657.600,0.00, 2.14
2024-12-09 22:49:59,749315588.0,XAUUSD,sell,0.01,2 657.280,,2 659.720,2024.12.10 02:01:58,2 659.760,- 0.03,- 2.48
2024-12-09 23:12:50,749323409.0,XAUUSD,sell,0.02,2 659.290,,2 659.720,2024.12.10 02:01:58,2 659.760,- 0.06,- 0.94
2024-12-10 01:22:26,749346161.0,XAUUSD,sell,0.04,2 661.460,,2 659.720,2024.12.10 02:01:58,2 659.760,0.00, 6.80
2024-12-10 02:01:59,749357389.0,XAUUSD,sell,0.01,2 659.530,,2 659.040,2024.12.10 02:06:56,2 659.170,0.00, 0.36
2024-12-10 02:06:57,749360161.0,XAUUSD,sell,0.01,2 658.990,,2 658.380,2024.12.10 02:09:21,2 658.390,0.00, 0.60
2024-12-10 02:09:21,749362409.0,XAUUSD,sell,0.01,2 658.190,,2 662.430,2024.12.10 03:34:06,2 662.530,0.00,- 4.34
2024-12-10 02:30:05,749369412.0,XAUUSD,sell,0.02,2 660.370,,2 662.430,2024.12.10 03:34:06,2 662.530,0.00,- 4.32
2024-12-10 02:54:55,749378234.0,XAUUSD,sell,0.04,2 662.310,,2 662.430,2024.12.10 03:34:06,2 662.530,0.00,- 0.88
2024-12-10 02:55:43,749380014.0,XAUUSD,buy,0.01,2 663.110,,2 663.630,2024.12.10 02:56:57,2 663.570,0.00, 0.46
2024-12-10 02:56:59,749381404.0,XAUUSD,buy,0.01,2 663.840,,2 664.310,2024.12.10 02:57:25,2 664.240,0.00, 0.40
2024-12-10 02:57:25,749382440.0,XAUUSD,buy,0.01,2 664.500,,2 665.020,2024.12.10 02:57:34,2 665.040,0.00, 0.54
2024-12-10 02:57:27,749382739.0,XAUUSD,sell,0.08,2 664.600,,2 662.430,2024.12.10 03:34:06,2 662.530,0.00, 16.56
2024-12-10 02:57:41,749383777.0,XAUUSD,buy,0.01,2 665.550,,2 665.780,2024.12.10 03:00:03,2 665.790,0.00, 0.24
2024-12-10 03:00:12,749388146.0,XAUUSD,buy,0.01,2 665.810,,2 665.690,2024.12.10 03:27:36,2 665.690,0.00,- 0.12
2024-12-10 03:03:09,749390815.0,XAUUSD,buy,0.02,2 664.470,,2 665.690,2024.12.10 03:27:36,2 665.690,0.00, 2.44
2024-12-10 03:27:40,749404758.0,XAUUSD,buy,0.01,2 665.910,,2 665.070,2024.12.10 03:30:51,2 664.980,0.00,- 0.93
2024-12-10 03:30:09,749407044.0,XAUUSD,buy,0.02,2 663.890,,2 665.070,2024.12.10 03:30:51,2 664.980,0.00, 2.18
2024-12-10 03:30:51,749407516.0,XAUUSD,buy,0.01,2 665.130,,2 662.820,2024.12.10 03:42:52,2 662.680,0.00,- 2.45
2024-12-10 03:31:46,749408350.0,XAUUSD,buy,0.02,2 663.080,,2 662.820,2024.12.10 03:42:52,2 662.680,0.00,- 0.80
2024-12-10 03:34:07,749411065.0,XAUUSD,sell,0.01,2 662.290,,2 661.810,2024.12.10 03:35:06,2 661.870,0.00, 0.42
2024-12-10 03:35:06,749412640.0,XAUUSD,sell,0.01,2 661.690,,2 661.240,2024.12.10 03:40:51,2 661.200,0.00, 0.49
2024-12-10 03:40:54,749417251.0,XAUUSD,buy,0.04,2 661.190,,2 662.820,2024.12.10 03:42:52,2 662.680,0.00, 5.96
2024-12-10 03:40:54,749417253.0,XAUUSD,sell,0.01,2 661.020,,2 666.770,2024.12.10 05:17:37,2 666.900,0.00,- 5.88
2024-12-10 03:42:52,749419385.0,XAUUSD,buy,0.01,2 662.880,,2 663.460,2024.12.10 03:44:45,2 663.570,0.00, 0.69
2024-12-10 03:43:02,749419632.0,XAUUSD,sell,0.02,2 662.390,,2 666.770,2024.12.10 05:17:37,2 666.900,0.00,- 9.02
2024-12-10 03:44:49,749420761.0,XAUUSD,buy,0.01,2 663.820,,2 664.350,2024.12.10 03:56:55,2 664.330,0.00, 0.51
2024-12-10 03:56:56,749426931.0,XAUUSD,sell,0.04,2 664.360,,2 666.770,2024.12.10 05:17:37,2 666.900,0.00,- 10.16
2024-12-10 03:56:57,749426934.0,XAUUSD,buy,0.01,2 664.540,,2 664.990,2024.12.10 03:57:14,2 665.070,0.00, 0.53
2024-12-10 03:57:17,749427616.0,XAUUSD,buy,0.01,2 665.310,,2 665.560,2024.12.10 03:57:23,2 665.570,0.00, 0.26
2024-12-10 03:57:35,749428609.0,XAUUSD,buy,0.01,2 666.410,,2 667.070,2024.12.10 03:57:45,2 667.090,0.00, 0.68
2024-12-10 03:57:35,749428613.0,XAUUSD,sell,0.08,2 666.230,,2 666.770,2024.12.10 05:17:37,2 666.900,0.00,- 5.36
2024-12-10 03:57:47,749429598.0,XAUUSD,buy,0.01,2 667.330,,2 667.850,2024.12.10 03:58:46,2 667.880,0.00, 0.55
2024-12-10 03:58:50,749431976.0,XAUUSD,buy,0.01,2 668.080,,2 668.520,2024.12.10 03:59:01,2 668.550,0.00, 0.47
2024-12-10 03:59:11,749433124.0,XAUUSD,buy,0.01,2 668.540,,2 667.930,2024.12.10 04:03:42,2 667.810,0.00,- 0.73
2024-12-10 04:01:35,749437966.0,XAUUSD,buy,0.02,2 666.530,,2 667.930,2024.12.10 04:03:42,2 667.810,0.00, 2.56
2024-12-10 04:03:42,749439574.0,XAUUSD,buy,0.01,2 668.020,,2 668.530,2024.12.10 04:04:17,2 668.490,0.00, 0.47
2024-12-10 04:04:21,749440440.0,XAUUSD,buy,0.01,2 668.930,,2 669.200,2024.12.10 04:04:33,2 669.130,0.00, 0.20
2024-12-10 04:04:33,749441066.0,XAUUSD,buy,0.01,2 669.330,,2 669.910,2024.12.10 04:06:36,2 669.810,0.00, 0.48
2024-12-10 04:06:26,749443823.0,XAUUSD,sell,0.15,2 669.720,,2 666.770,2024.12.10 05:17:37,2 666.910,0.00, 42.15
2024-12-10 04:06:36,749444051.0,XAUUSD,buy,0.01,2 670.000,,2 670.520,2024.12.10 04:08:47,2 670.520,0.00, 0.52
2024-12-10 04:08:52,749448130.0,XAUUSD,buy,0.01,2 670.760,,2 669.730,2024.12.10 04:12:54,2 669.540,0.00,- 1.22
2024-12-10 04:09:52,749450420.0,XAUUSD,buy,0.02,2 668.650,,2 669.730,2024.12.10 04:12:54,2 669.540,0.00, 1.78
2024-12-10 04:12:54,749453786.0,XAUUSD,buy,0.01,2 669.760,,2 669.030,2024.12.10 04:30:20,2 669.080,0.00,- 0.68
2024-12-10 04:25:57,749459882.0,XAUUSD,buy,0.02,2 667.890,,2 669.030,2024.12.10 04:30:20,2 669.080,0.00, 2.38
2024-12-10 04:30:26,749463116.0,XAUUSD,buy,0.01,2 669.230,,2 669.850,2024.12.10 04:34:42,2 669.750,0.00, 0.52
2024-12-10 04:34:43,749465157.0,XAUUSD,buy,0.01,2 670.010,,2 670.490,2024.12.10 04:35:13,2 670.490,0.00, 0.48
2024-12-10 04:35:14,749466278.0,XAUUSD,buy,0.01,2 670.650,,2 671.100,2024.12.10 04:35:34,2 671.040,0.00, 0.39
2024-12-10 04:35:35,749467170.0,XAUUSD,buy,0.01,2 671.260,,2 670.490,2024.12.10 04:42:25,2 670.350,0.00,- 0.91
2024-12-10 04:38:53,749470732.0,XAUUSD,buy,0.02,2 669.340,,2 670.490,2024.12.10 04:42:25,2 670.350,0.00, 2.02
2024-12-10 04:42:25,749472748.0,XAUUSD,buy,0.01,2 670.540,,2 671.080,2024.12.10 04:45:06,2 671.090,0.00, 0.55
2024-12-10 04:45:08,749474439.0,XAUUSD,buy,0.01,2 671.450,,2 669.050,2024.12.10 05:35:34,2 669.070,0.00,- 2.38
2024-12-10 04:56:02,749479077.0,XAUUSD,buy,0.02,2 669.380,,2 669.050,2024.12.10 05:35:34,2 669.070,0.00,- 0.62
2024-12-10 05:04:23,749485328.0,XAUUSD,buy,0.04,2 667.650,,2 669.050,2024.12.10 05:35:34,2 669.070,0.00, 5.68
2024-12-10 05:17:41,749491098.0,XAUUSD,sell,0.01,2 666.660,,2 666.180,2024.12.10 05:18:07,2 666.180,0.00, 0.48
2024-12-10 05:18:10,749492002.0,XAUUSD,sell,0.01,2 665.870,,2 666.910,2024.12.10 05:26:13,2 666.910,0.00,- 1.04
2024-12-10 05:21:13,749495781.0,XAUUSD,sell,0.02,2 668.080,,2 666.910,2024.12.10 05:26:13,2 666.910,0.00, 2.34
2024-12-10 05:26:15,749498771.0,XAUUSD,sell,0.01,2 666.610,,2 669.160,2024.12.10 05:53:10,2 669.150,0.00,- 2.54
2024-12-10 05:35:38,749512498.0,XAUUSD,sell,0.02,2 668.880,,2 669.160,2024.12.10 05:53:10,2 669.150,0.00,- 0.54
2024-12-10 05:35:38,749512501.0,XAUUSD,buy,0.01,2 669.090,,2 669.670,2024.12.10 05:37:10,2 669.700,0.00, 0.61
2024-12-10 05:37:11,749514460.0,XAUUSD,buy,0.01,2 670.010,,2 670.420,2024.12.10 05:44:16,2 670.280,0.00, 0.27
2024-12-10 05:44:16,749518302.0,XAUUSD,buy,0.01,2 670.460,,2 671.060,2024.12.10 05:46:36,2 671.130,0.00, 0.67
2024-12-10 05:46:36,749520717.0,XAUUSD,sell,0.04,2 671.200,,2 669.160,2024.12.10 05:53:10,2 669.150,0.00, 8.20
2024-12-10 05:46:38,749520878.0,XAUUSD,buy,0.01,2 671.270,,2 670.590,2024.12.10 06:00:03,2 670.600,0.00,- 0.67
2024-12-10 05:53:06,749525734.0,XAUUSD,buy,0.02,2 669.410,,2 670.590,2024.12.10 06:00:03,2 670.600,0.00, 2.38
2024-12-10 05:53:14,749526066.0,XAUUSD,sell,0.01,2 668.810,,2 668.460,2024.12.10 05:53:40,2 668.460,0.00, 0.35
2024-12-10 05:53:41,749526529.0,XAUUSD,sell,0.01,2 668.370,,2 667.750,2024.12.10 05:54:19,2 667.810,0.00, 0.56
2024-12-10 05:54:20,749527315.0,XAUUSD,sell,0.01,2 667.570,,2 671.670,2024.12.10 06:19:22,2 671.650,0.00,- 4.08
2024-12-10 05:58:58,749529691.0,XAUUSD,sell,0.02,2 669.400,,2 671.670,2024.12.10 06:19:22,2 671.650,0.00,- 4.50
2024-12-10 06:00:03,749531953.0,XAUUSD,buy,0.01,2 670.860,,2 671.250,2024.12.10 06:03:39,2 671.210,0.00, 0.35
2024-12-10 06:03:41,749534201.0,XAUUSD,buy,0.01,2 671.380,,2 671.930,2024.12.10 06:05:53,2 671.870,0.00, 0.49
2024-12-10 06:05:28,749535651.0,XAUUSD,sell,0.04,2 671.520,,2 671.670,2024.12.10 06:19:22,2 671.650,0.00,- 0.52
2024-12-10 06:05:54,749536145.0,XAUUSD,buy,0.01,2 672.080,,2 672.580,2024.12.10 06:05:56,2 672.400,0.00, 0.32
2024-12-10 06:05:56,749536892.0,XAUUSD,buy,0.01,2 672.590,,2 673.110,2024.12.10 06:06:23,2 672.960,0.00, 0.37
2024-12-10 06:06:24,749538233.0,XAUUSD,buy,0.01,2 673.150,,2 673.690,2024.12.10 06:08:50,2 673.750,0.00, 0.60
2024-12-10 06:08:55,749540352.0,XAUUSD,buy,0.01,2 673.810,,2 673.120,2024.12.10 06:22:18,2 673.170,0.00,- 0.64
2024-12-10 06:08:55,749540356.0,XAUUSD,sell,0.08,2 673.580,,2 671.670,2024.12.10 06:19:21,2 671.730,0.00, 14.80
2024-12-10 06:13:48,749543498.0,XAUUSD,buy,0.02,2 671.990,,2 673.120,2024.12.10 06:22:18,2 673.170,0.00, 2.36
2024-12-10 06:19:26,749546705.0,XAUUSD,sell,0.01,2 671.360,,2 672.290,2024.12.10 06:24:03,2 672.360,0.00,- 1.00
2024-12-10 06:22:21,749548522.0,XAUUSD,buy,0.01,2 673.390,,2 670.870,2024.12.10 07:42:56,2 670.900,0.00,- 2.49
2024-12-10 06:22:41,749548797.0,XAUUSD,sell,0.02,2 673.450,,2 672.290,2024.12.10 06:24:03,2 672.350,0.00, 2.20
2024-12-10 06:24:06,749549643.0,XAUUSD,sell,0.01,2 672.250,,2 671.650,2024.12.10 06:28:36,2 671.660,0.00, 0.59
2024-12-10 06:28:37,749551174.0,XAUUSD,sell,0.01,2 671.510,,2 670.950,2024.12.10 06:46:54,2 671.150,0.00, 0.36
2024-12-10 06:46:32,749558061.0,XAUUSD,buy,0.02,2 671.170,,2 670.870,2024.12.10 07:42:56,2 670.900,0.00,- 0.54
2024-12-10 06:46:55,749558718.0,XAUUSD,sell,0.01,2 670.940,,2 670.340,2024.12.10 06:52:02,2 670.450,0.00, 0.49
2024-12-10 06:52:03,749561875.0,XAUUSD,sell,0.01,2 670.370,,2 669.740,2024.12.10 07:00:21,2 669.900,0.00, 0.47
2024-12-10 07:00:21,749567028.0,XAUUSD,sell,0.01,2 669.670,,2 669.150,2024.12.10 07:24:53,2 669.250,0.00, 0.42
2024-12-10 07:24:54,749576742.0,XAUUSD,sell,0.01,2 669.180,,2 668.540,2024.12.10 07:29:53,2 668.580,0.00, 0.60
2024-12-10 07:25:06,749576953.0,XAUUSD,buy,0.04,2 669.180,,2 670.870,2024.12.10 07:42:56,2 670.900,0.00, 6.88
2024-12-10 07:29:53,749580142.0,XAUUSD,sell,0.01,2 668.420,,2 669.220,2024.12.10 07:50:56,2 669.220,0.00,- 0.80
2024-12-10 07:41:34,749586055.0,XAUUSD,sell,0.02,2 670.390,,2 669.220,2024.12.10 07:50:56,2 669.220,0.00, 2.34
2024-12-10 07:42:59,749587064.0,XAUUSD,buy,0.01,2 671.100,,2 671.630,2024.12.10 07:43:26,2 671.500,0.00, 0.40
2024-12-10 07:43:27,749588277.0,XAUUSD,buy,0.01,2 671.820,,2 669.320,2024.12.10 08:28:44,2 669.260,0.00,- 2.56
2024-12-10 07:50:49,749594365.0,XAUUSD,buy,0.02,2 669.640,,2 669.320,2024.12.10 08:28:44,2 669.260,0.00,- 0.76
2024-12-10 07:51:03,749595296.0,XAUUSD,sell,0.01,2 668.410,,2 668.520,2024.12.10 07:51:04,2 668.510,0.00,- 0.10
2024-12-10 07:51:06,749595481.0,XAUUSD,sell,0.01,2 668.420,,2 667.830,2024.12.10 08:01:09,2 667.820,0.00, 0.60
2024-12-10 08:01:12,749605066.0,XAUUSD,sell,0.01,2 667.450,,2 666.970,2024.12.10 08:01:34,2 666.950,0.00, 0.50
2024-12-10 08:01:15,749605492.0,XAUUSD,buy,0.04,2 667.490,,2 669.320,2024.12.10 08:28:44,2 669.260,0.00, 7.08
2024-12-10 08:01:36,749606781.0,XAUUSD,sell,0.01,2 666.740,,2 666.200,2024.12.10 08:13:11,2 666.470,0.00, 0.27
2024-12-10 08:13:11,749616849.0,XAUUSD,sell,0.01,2 666.280,,2 668.530,2024.12.10 09:15:33,2 668.500,0.00,- 2.22
2024-12-10 08:16:44,749620733.0,XAUUSD,sell,0.02,2 668.120,,2 668.530,2024.12.10 09:15:33,2 668.500,0.00,- 0.76
2024-12-10 08:28:47,749629310.0,XAUUSD,buy,0.01,2 669.510,,2 669.960,2024.12.10 08:29:51,2 669.870,0.00, 0.36
2024-12-10 08:29:52,749630717.0,XAUUSD,buy,0.01,2 670.070,,2 669.300,2024.12.10 08:52:03,2 669.200,0.00,- 0.87
2024-12-10 08:35:06,749636180.0,XAUUSD,buy,0.02,2 668.090,,2 669.300,2024.12.10 08:52:03,2 669.200,0.00, 2.22
2024-12-10 08:52:05,749647256.0,XAUUSD,buy,0.01,2 669.360,,2 669.900,2024.12.10 08:54:15,2 669.800,0.00, 0.44
2024-12-10 08:54:16,749649052.0,XAUUSD,buy,0.01,2 670.000,,2 670.500,2024.12.10 08:55:18,2 670.520,0.00, 0.52
2024-12-10 08:55:14,749650249.0,XAUUSD,sell,0.04,2 670.200,,2 668.530,2024.12.10 09:15:33,2 668.500,0.00, 6.80
2024-12-10 08:55:19,749650847.0,XAUUSD,buy,0.01,2 670.650,,2 669.890,2024.12.10 09:20:08,2 669.830,0.00,- 0.82
2024-12-10 09:15:33,749664607.0,XAUUSD,buy,0.02,2 668.500,,2 669.890,2024.12.10 09:20:08,2 669.820,0.00, 2.64
2024-12-10 09:15:37,749664999.0,XAUUSD,sell,0.01,2 668.080,,2 669.060,2024.12.10 09:24:35,2 668.950,0.00,- 0.87
2024-12-10 09:20:10,749668760.0,XAUUSD,buy,0.01,2 670.060,,2 666.120,2024.12.10 11:50:13,2 666.040,0.00,- 4.02
2024-12-10 09:21:48,749670458.0,XAUUSD,sell,0.02,2 670.230,,2 669.060,2024.12.10 09:24:35,2 668.950,0.00, 2.56
2024-12-10 09:24:39,749672761.0,XAUUSD,sell,0.01,2 668.580,,2 668.180,2024.12.10 09:40:42,2 668.130,0.00, 0.45
2024-12-10 09:40:46,749680120.0,XAUUSD,buy,0.02,2 668.190,,2 666.120,2024.12.10 11:50:13,2 666.040,0.00,- 4.30
2024-12-10 09:40:46,749680123.0,XAUUSD,sell,0.01,2 668.010,,2 667.480,2024.12.10 09:45:11,2 667.560,0.00, 0.45
